default_auroc,default_auprc,default_f1_positive,default_f1_macro,default_balanced_accuracy,default_sensitivity,default_specificity,default_ppv,default_npv,default_tp,default_fp,default_tn,default_fn,default_brier_score,default_threshold_used,default_sens_at_90spec,default_sens_at_85spec,tuned_auroc,tuned_auprc,tuned_f1_positive,tuned_f1_macro,tuned_balanced_accuracy,tuned_sensitivity,tuned_specificity,tuned_ppv,tuned_npv,tuned_tp,tuned_fp,tuned_tn,tuned_fn,tuned_brier_score,tuned_threshold_used,tuned_sens_at_90spec,tuned_sens_at_85spec,cal_brier_score,cal_ece,cal_mce,val_fold,opt_threshold,n_train,n_val,n_pos_train,n_pos_val,n_features_selected,best_params,best_inner_auroc
0.9080459770114943,0.7257705892019617,0.5,0.7008196721311475,0.6741379310344828,0.4,0.9482758620689655,0.6666666666666666,0.859375,6,3,55,9,0.10445418385589006,0.5,0.6666666666666666,0.8,0.9080459770114943,0.7257705892019617,0.6666666666666666,0.766025641025641,0.8545977011494252,0.9333333333333333,0.7758620689655172,0.5185185185185185,0.9782608695652174,14,13,45,1,0.10445418385589006,0.1633107112566002,0.6666666666666666,0.8,0.10445418385589006,0.06863011696704026,0.42895384516587987,0,0.1633107112566002,290,73,61,15,40,"{'n_estimators': 500, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None}",0.887164120790482
0.9275862068965517,0.8654275311252055,0.6857142857142857,0.7933075933075933,0.8310344827586207,0.8,0.8620689655172413,0.6,0.9433962264150944,12,8,50,3,0.09519340331535828,0.5,0.8,0.8,0.9275862068965517,0.8654275311252055,0.7741935483870968,0.8566619915848528,0.8655172413793104,0.8,0.9310344827586207,0.75,0.9473684210526315,12,4,54,3,0.09519340331535828,0.570055212941181,0.8,0.8,0.09519340331535828,0.1136076072539085,0.4502718664090781,1,0.570055212941181,290,73,61,15,40,"{'n_estimators': 300, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 8}",0.9000088223432144
0.868421052631579,0.8271805816624895,0.7586206896551724,0.8493958149130563,0.8262061403508771,0.6875,0.9649122807017544,0.8461538461538461,0.9166666666666666,11,2,55,5,0.08881767591907702,0.5,0.75,0.75,0.868421052631579,0.8271805816624895,0.7741935483870968,0.8566619915848528,0.8486842105263157,0.75,0.9473684210526315,0.8,0.9310344827586207,12,3,54,4,0.08881767591907702,0.3968808593651009,0.75,0.75,0.08881767591907702,0.09531718119394002,0.5659804227135943,2,0.3968808593651009,290,73,60,16,40,"{'n_estimators': 500, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 8}",0.90947771728171
0.8654970760233918,0.6356264133297794,0.5185185185185185,0.7037037037037037,0.6894736842105262,0.4666666666666667,0.9122807017543859,0.5833333333333334,0.8666666666666667,7,5,52,8,0.11669640143219547,0.5,0.4666666666666667,0.6666666666666666,0.8654970760233918,0.6356264133297794,0.5769230769230769,0.6688963210702341,0.8070175438596492,1.0,0.6140350877192983,0.40540540540540543,1.0,15,22,35,0,0.11669640143219547,0.09425441946656193,0.4666666666666667,0.6666666666666666,0.11669640143219547,0.054052035253729855,0.30491294624352094,3,0.09425441946656193,291,72,61,15,40,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 8}",0.9156621798749749
0.8888888888888888,0.7556020214353548,0.6923076923076923,0.8122555410691004,0.7824561403508772,0.6,0.9649122807017544,0.8181818181818182,0.9016393442622951,9,2,55,6,0.09366948077706823,0.5,0.7333333333333333,0.8,0.8888888888888888,0.7556020214353548,0.7272727272727273,0.8230958230958232,0.8473684210526315,0.8,0.8947368421052632,0.6666666666666666,0.9444444444444444,12,6,51,3,0.09366948077706823,0.25507575020111306,0.7333333333333333,0.8,0.09366948077706823,0.05936230431151684,0.524003204526997,4,0.25507575020111306,291,72,61,15,40,"{'n_estimators': 300, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_depth': 5}",0.8831827233313168
