default_auroc,default_auprc,default_f1_positive,default_f1_macro,default_balanced_accuracy,default_sensitivity,default_specificity,default_ppv,default_npv,default_tp,default_fp,default_tn,default_fn,default_brier_score,default_threshold_used,default_sens_at_90spec,default_sens_at_85spec,tuned_auroc,tuned_auprc,tuned_f1_positive,tuned_f1_macro,tuned_balanced_accuracy,tuned_sensitivity,tuned_specificity,tuned_ppv,tuned_npv,tuned_tp,tuned_fp,tuned_tn,tuned_fn,tuned_brier_score,tuned_threshold_used,tuned_sens_at_90spec,tuned_sens_at_85spec,cal_brier_score,cal_ece,cal_mce,val_fold,opt_threshold,n_train,n_val,n_pos_train,n_pos_val,n_features_selected,best_params,best_inner_auroc
0.8931034482758621,0.7034851847498906,0.45454545454545453,0.6788856304985337,0.6494252873563219,0.3333333333333333,0.9655172413793104,0.7142857142857143,0.8484848484848485,5,2,56,10,0.10826534704956202,0.5,0.6,0.7333333333333333,0.8931034482758621,0.7034851847498906,0.65,0.7589622641509435,0.8298850574712644,0.8666666666666667,0.7931034482758621,0.52,0.9583333333333334,13,12,46,2,0.10826534704956202,0.16483186765912947,0.6,0.7333333333333333,0.10826534704956202,0.05772439533284747,0.27150492781580693,0,0.16483186765912947,290,73,61,15,40,"{'n_estimators': 500, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 3}",0.8881030701754385
0.9275862068965517,0.8732794500185804,0.7586206896551724,0.8493958149130563,0.8408045977011493,0.7333333333333333,0.9482758620689655,0.7857142857142857,0.9322033898305084,11,3,55,4,0.07915154879565954,0.5,0.8,0.8,0.9275862068965517,0.8732794500185804,0.8,0.8741379310344828,0.8741379310344828,0.8,0.9482758620689655,0.8,0.9482758620689655,12,3,55,3,0.07915154879565954,0.4861046322537523,0.8,0.8,0.07915154879565954,0.10496921556350915,0.35750075473806187,1,0.4861046322537523,290,73,61,15,40,"{'n_estimators': 300, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.900563369630974
0.8728070175438597,0.8315532847014654,0.7586206896551724,0.8493958149130563,0.8262061403508771,0.6875,0.9649122807017544,0.8461538461538461,0.9166666666666666,11,2,55,5,0.08501102100358454,0.5,0.75,0.75,0.8728070175438597,0.8315532847014654,0.7741935483870968,0.8566619915848528,0.8486842105263157,0.75,0.9473684210526315,0.8,0.9310344827586207,12,3,54,4,0.08501102100358454,0.2558798750918192,0.75,0.75,0.08501102100358454,0.059628239369320046,0.5675823369657935,2,0.2558798750918192,290,73,60,16,40,"{'n_estimators': 500, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.90755444646098
0.8771929824561404,0.6520144929794053,0.5384615384615384,0.7183833116036507,0.6982456140350877,0.4666666666666667,0.9298245614035088,0.6363636363636364,0.8688524590163934,7,4,53,8,0.11897867673164186,0.5,0.4666666666666667,0.7333333333333333,0.8771929824561404,0.6520144929794053,0.6666666666666666,0.7777777777777777,0.8210526315789474,0.8,0.8421052631578947,0.5714285714285714,0.9411764705882353,12,9,48,3,0.11897867673164186,0.22997615785910633,0.4666666666666667,0.7333333333333333,0.11897867673164186,0.08002964185168768,0.8945901717740276,3,0.22997615785910633,291,72,61,15,40,"{'n_estimators': 300, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.9194970634200443
0.8690058479532164,0.740458649380551,0.6923076923076923,0.8122555410691004,0.7824561403508772,0.6,0.9649122807017544,0.8181818181818182,0.9016393442622951,9,2,55,6,0.09803440684499884,0.5,0.6666666666666666,0.7333333333333333,0.8690058479532164,0.740458649380551,0.6470588235294118,0.7689839572192514,0.7964912280701755,0.7333333333333333,0.8596491228070176,0.5789473684210527,0.9245283018867925,11,8,49,4,0.09803440684499884,0.19385532176619794,0.6666666666666666,0.7333333333333333,0.09803440684499884,0.0612544941133809,0.514843731850408,4,0.19385532176619794,291,72,61,15,40,"{'n_estimators': 300, 'min_samples_leaf': 5, 'max_features': 'log2', 'max_depth': 3}",0.8839950090744102
