default_auroc,default_auprc,default_f1_positive,default_f1_macro,default_balanced_accuracy,default_sensitivity,default_specificity,default_ppv,default_npv,default_tp,default_fp,default_tn,default_fn,default_brier_score,default_threshold_used,default_sens_at_90spec,default_sens_at_85spec,tuned_auroc,tuned_auprc,tuned_f1_positive,tuned_f1_macro,tuned_balanced_accuracy,tuned_sensitivity,tuned_specificity,tuned_ppv,tuned_npv,tuned_tp,tuned_fp,tuned_tn,tuned_fn,tuned_brier_score,tuned_threshold_used,tuned_sens_at_90spec,tuned_sens_at_85spec,cal_brier_score,cal_ece,cal_mce,val_fold,opt_threshold,n_train,n_val,n_pos_train,n_pos_val,n_features_selected,best_params,best_inner_auroc
0.9252873563218391,0.9009870830923462,0.8,0.8793388429752067,0.8333333333333333,0.6666666666666666,1.0,1.0,0.9206349206349206,10,0,58,5,0.06529796747341947,0.5,0.8666666666666667,0.8666666666666667,0.9252873563218391,0.9009870830923462,0.896551724137931,0.9354553492484527,0.924712643678161,0.8666666666666667,0.9827586206896551,0.9285714285714286,0.9661016949152542,13,1,57,2,0.06529796747341947,0.3893059568488232,0.8666666666666667,0.8666666666666667,0.06529796747341947,0.10900215627449725,0.46857710793647,0,0.3893059568488232,290,73,61,15,652,"{'learning_rate': 0.1, 'l2_leaf_reg': 3, 'iterations': 100, 'depth': 3, 'border_count': 32}",0.9055442125428514
0.9528735632183909,0.8620169753993283,0.8,0.8741379310344828,0.8741379310344828,0.8,0.9482758620689655,0.8,0.9482758620689655,12,3,55,3,0.063503091513109,0.5,0.9333333333333333,0.9333333333333333,0.9528735632183909,0.8620169753993283,0.875,0.9199561403508771,0.9408045977011494,0.9333333333333333,0.9482758620689655,0.8235294117647058,0.9821428571428571,14,3,55,1,0.063503091513109,0.41068011161403717,0.9333333333333333,0.9333333333333333,0.063503091513109,0.10742191908489515,0.5617005320280848,1,0.41068011161403717,290,73,61,15,652,"{'learning_rate': 0.1, 'l2_leaf_reg': 1, 'iterations': 200, 'depth': 6, 'border_count': 128}",0.9211099768098407
0.8881578947368421,0.8267382230172928,0.7692307692307693,0.8596153846153847,0.8125,0.625,1.0,1.0,0.9047619047619048,10,0,57,6,0.08339736180610119,0.5,0.75,0.75,0.8881578947368421,0.8267382230172928,0.75,0.8399122807017544,0.8399122807017544,0.75,0.9298245614035088,0.75,0.9298245614035088,12,4,53,4,0.08339736180610119,0.24953478097876997,0.75,0.75,0.08339736180610119,0.050800299775560546,0.3575281901629541,2,0.24953478097876997,290,73,60,16,652,"{'learning_rate': 0.01, 'l2_leaf_reg': 3, 'iterations': 400, 'depth': 4, 'border_count': 32}",0.9186731195805606
0.9029239766081871,0.64507733044685,0.5714285714285714,0.7339901477832512,0.7228070175438597,0.5333333333333333,0.9122807017543859,0.6153846153846154,0.8813559322033898,8,5,52,7,0.1183550979531405,0.5,0.5333333333333333,0.8666666666666667,0.9029239766081871,0.64507733044685,0.7428571428571429,0.8301441677588467,0.8719298245614036,0.8666666666666667,0.8771929824561403,0.65,0.9615384615384616,13,7,50,2,0.1183550979531405,0.12889082620383602,0.5333333333333333,0.8666666666666667,0.1183550979531405,0.08610221073630608,0.7809387850056857,3,0.12889082620383602,291,72,61,15,652,"{'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 400, 'depth': 3, 'border_count': 32}",0.9368666817906837
0.9391812865497076,0.8444831569537452,0.64,0.7821848739495798,0.7491228070175439,0.5333333333333333,0.9649122807017544,0.8,0.8870967741935484,8,2,55,7,0.07518308296026802,0.5,0.8666666666666667,0.8666666666666667,0.9391812865497076,0.8444831569537452,0.7878787878787878,0.8624078624078624,0.8894736842105263,0.8666666666666667,0.9122807017543859,0.7222222222222222,0.9629629629629629,13,5,52,2,0.07518308296026802,0.27993863792527673,0.8666666666666667,0.8666666666666667,0.07518308296026802,0.08267330461391632,0.5243884385838894,4,0.27993863792527673,291,72,61,15,652,"{'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 100, 'depth': 3, 'border_count': 128}",0.9098236791691873
