default_auroc,default_auprc,default_f1_positive,default_f1_macro,default_balanced_accuracy,default_sensitivity,default_specificity,default_ppv,default_npv,default_tp,default_fp,default_tn,default_fn,default_brier_score,default_threshold_used,default_sens_at_90spec,default_sens_at_85spec,tuned_auroc,tuned_auprc,tuned_f1_positive,tuned_f1_macro,tuned_balanced_accuracy,tuned_sensitivity,tuned_specificity,tuned_ppv,tuned_npv,tuned_tp,tuned_fp,tuned_tn,tuned_fn,tuned_brier_score,tuned_threshold_used,tuned_sens_at_90spec,tuned_sens_at_85spec,val_fold,n_features,n_train,n_val
0.925287356321839,0.9094357515410146,0.75,0.8504098360655737,0.8,0.6,1.0,1.0,0.90625,9,0,58,6,0.06615669646144592,0.5,0.8666666666666667,0.8666666666666667,0.925287356321839,0.9094357515410146,0.9285714285714286,0.9558111380145279,0.9333333333333333,0.8666666666666667,1.0,1.0,0.9666666666666667,13,0,58,2,0.06615669646144592,0.3831686461561996,0.8666666666666667,0.8666666666666667,0,682,290,73
0.9436781609195403,0.8327516002516002,0.7586206896551724,0.8493958149130563,0.8408045977011493,0.7333333333333333,0.9482758620689655,0.7857142857142857,0.9322033898305084,11,3,55,4,0.07547809088270706,0.5,0.8666666666666667,0.9333333333333333,0.9436781609195403,0.8327516002516002,0.8387096774193549,0.8976157082748948,0.9074712643678161,0.8666666666666667,0.9482758620689655,0.8125,0.9649122807017544,13,3,55,2,0.07547809088270706,0.43273836317873543,0.8666666666666667,0.9333333333333333,1,682,290,73
0.8848684210526316,0.7951109579348908,0.64,0.782809917355372,0.7412280701754386,0.5,0.9824561403508771,0.8888888888888888,0.875,8,1,56,8,0.09419712666074642,0.5,0.6875,0.75,0.8848684210526316,0.7951109579348908,0.7058823529411765,0.8082983193277311,0.8223684210526316,0.75,0.8947368421052632,0.6666666666666666,0.9272727272727272,12,6,51,4,0.09419712666074642,0.20131044065264597,0.6875,0.75,2,682,290,73
0.8994152046783626,0.6506053687168238,0.5714285714285714,0.7339901477832512,0.7228070175438597,0.5333333333333333,0.9122807017543859,0.6153846153846154,0.8813559322033898,8,5,52,7,0.11669579794706711,0.5,0.5333333333333333,0.8,0.8994152046783626,0.6506053687168238,0.7027027027027027,0.7999494821924729,0.8543859649122807,0.8666666666666667,0.8421052631578947,0.5909090909090909,0.96,13,9,48,2,0.11669579794706711,0.14542104408662,0.5333333333333333,0.8,3,682,291,72
0.9391812865497077,0.8800602012366718,0.6956521739130435,0.818900467121811,0.7666666666666666,0.5333333333333333,1.0,1.0,0.890625,8,0,57,7,0.07534567743998327,0.5,0.8666666666666667,0.8666666666666667,0.9391812865497077,0.8800602012366718,0.8125,0.8794642857142857,0.8982456140350877,0.8666666666666667,0.9298245614035088,0.7647058823529411,0.9636363636363636,13,4,53,2,0.07534567743998327,0.23632631053686418,0.8666666666666667,0.8666666666666667,4,682,291,72
